0-> Freq:100MHz  dBm:10  Reading:9.4838dB  LowLimit:0.46  HighLimit:1.46  CableLoss:0.2964  Result:Fail  TestTime:2045ms

40-> Freq:1400MHz  dBm:10  Reading:8.94dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.06  Result:Pass  TestTime:634ms

41-> Freq:1400MHz  dBm:10  Reading:8.94dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.06  Result:Pass  TestTime:629ms

42-> Freq:1500MHz  dBm:10  Reading:8.85dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.15  Result:Pass  TestTime:783ms

43-> Freq:1500MHz  dBm:10  Reading:8.85dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.15  Result:Pass  TestTime:633ms

44-> Freq:1500MHz  dBm:10  Reading:8.85dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.15  Result:Pass  TestTime:626ms

45-> Freq:1600MHz  dBm:10  Reading:8.81dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.19  Result:Pass  TestTime:777ms

46-> Freq:1600MHz  dBm:10  Reading:8.81dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.19  Result:Pass  TestTime:627ms

47-> Freq:1600MHz  dBm:10  Reading:8.81dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.19  Result:Pass  TestTime:622ms

48-> Freq:1700MHz  dBm:10  Reading:8.78dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.22  Result:Pass  TestTime:781ms

49-> Freq:1700MHz  dBm:10  Reading:8.78dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.22  Result:Pass  TestTime:624ms

50-> Freq:1700MHz  dBm:10  Reading:8.78dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.22  Result:Pass  TestTime:614ms

51-> Freq:1800MHz  dBm:10  Reading:8.63dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.37  Result:Pass  TestTime:781ms

52-> Freq:1800MHz  dBm:10  Reading:8.63dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.37  Result:Pass  TestTime:634ms

53-> Freq:1800MHz  dBm:10  Reading:8.63dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.37  Result:Pass  TestTime:618ms

54-> Freq:1900MHz  dBm:10  Reading:8.74dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.26  Result:Pass  TestTime:785ms

55-> Freq:1900MHz  dBm:10  Reading:8.74dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.26  Result:Pass  TestTime:632ms

56-> Freq:1900MHz  dBm:10  Reading:8.74dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.26  Result:Pass  TestTime:613ms

57-> Freq:2000MHz  dBm:10  Reading:8.49dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.51  Result:Pass  TestTime:784ms

58-> Freq:2000MHz  dBm:10  Reading:8.49dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.51  Result:Pass  TestTime:629ms

59-> Freq:2000MHz  dBm:10  Reading:8.49dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.51  Result:Pass  TestTime:625ms

60-> Freq:2100MHz  dBm:10  Reading:8.57dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.43  Result:Pass  TestTime:784ms

61-> Freq:2100MHz  dBm:10  Reading:8.57dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.43  Result:Pass  TestTime:636ms

62-> Freq:2100MHz  dBm:10  Reading:8.57dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.43  Result:Pass  TestTime:626ms

63-> Freq:2200MHz  dBm:10  Reading:8.57dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.43  Result:Pass  TestTime:778ms

64-> Freq:2200MHz  dBm:10  Reading:8.57dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.43  Result:Pass  TestTime:624ms

65-> Freq:2200MHz  dBm:10  Reading:8.57dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.43  Result:Pass  TestTime:626ms

66-> Freq:2300MHz  dBm:10  Reading:8.51dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.49  Result:Pass  TestTime:782ms

67-> Freq:2300MHz  dBm:10  Reading:8.51dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.49  Result:Pass  TestTime:640ms

68-> Freq:2300MHz  dBm:10  Reading:8.51dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.49  Result:Pass  TestTime:633ms

69-> Freq:2400MHz  dBm:10  Reading:8.42dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.58  Result:Pass  TestTime:781ms

70-> Freq:2400MHz  dBm:10  Reading:8.42dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.58  Result:Pass  TestTime:635ms

71-> Freq:2400MHz  dBm:10  Reading:8.42dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.58  Result:Pass  TestTime:619ms

72-> Freq:2500MHz  dBm:10  Reading:8.44dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.56  Result:Pass  TestTime:781ms

73-> Freq:2500MHz  dBm:10  Reading:8.44dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.56  Result:Pass  TestTime:636ms

74-> Freq:2500MHz  dBm:10  Reading:8.44dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.56  Result:Pass  TestTime:608ms

75-> Freq:2600MHz  dBm:10  Reading:8.41dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.59  Result:Pass  TestTime:780ms

76-> Freq:2600MHz  dBm:10  Reading:8.41dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.59  Result:Pass  TestTime:622ms

77-> Freq:2600MHz  dBm:10  Reading:8.41dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.59  Result:Pass  TestTime:624ms

78-> Freq:2700MHz  dBm:10  Reading:8.39dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.61  Result:Pass  TestTime:780ms

79-> Freq:2700MHz  dBm:10  Reading:8.39dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.61  Result:Pass  TestTime:630ms

80-> Freq:2700MHz  dBm:10  Reading:8.39dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.61  Result:Pass  TestTime:642ms

81-> Freq:2800MHz  dBm:10  Reading:8.35dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.65  Result:Pass  TestTime:778ms

82-> Freq:2800MHz  dBm:10  Reading:8.35dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.65  Result:Pass  TestTime:627ms

83-> Freq:2800MHz  dBm:10  Reading:8.35dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.65  Result:Pass  TestTime:628ms

84-> Freq:2900MHz  dBm:10  Reading:8.16dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.84  Result:Pass  TestTime:777ms

85-> Freq:2900MHz  dBm:10  Reading:8.16dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.84  Result:Pass  TestTime:623ms

86-> Freq:2900MHz  dBm:10  Reading:8.16dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.84  Result:Pass  TestTime:621ms

87-> Freq:3000MHz  dBm:10  Reading:8.22dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.78  Result:Pass  TestTime:778ms

88-> Freq:3000MHz  dBm:10  Reading:8.22dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.78  Result:Pass  TestTime:610ms

89-> Freq:3000MHz  dBm:10  Reading:8.22dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.78  Result:Pass  TestTime:637ms

90-> Freq:3100MHz  dBm:10  Reading:8.14dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.86  Result:Pass  TestTime:783ms

91-> Freq:3100MHz  dBm:10  Reading:8.14dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.86  Result:Pass  TestTime:619ms

92-> Freq:3100MHz  dBm:10  Reading:8.14dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.86  Result:Pass  TestTime:623ms

93-> Freq:3200MHz  dBm:10  Reading:8.21dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.79  Result:Pass  TestTime:779ms

94-> Freq:3200MHz  dBm:10  Reading:8.21dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.79  Result:Pass  TestTime:649ms

95-> Freq:3200MHz  dBm:10  Reading:8.21dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.79  Result:Pass  TestTime:620ms

96-> Freq:3300MHz  dBm:10  Reading:8.20dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.80  Result:Pass  TestTime:778ms

97-> Freq:3300MHz  dBm:10  Reading:8.20dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.80  Result:Pass  TestTime:634ms

98-> Freq:3300MHz  dBm:10  Reading:8.20dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.80  Result:Pass  TestTime:622ms

99-> Freq:3400MHz  dBm:10  Reading:8.25dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.75  Result:Pass  TestTime:778ms

100-> Freq:3400MHz  dBm:10  Reading:8.28dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.72  Result:Pass  TestTime:615ms

101-> Freq:3400MHz  dBm:10  Reading:8.29dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.71  Result:Pass  TestTime:615ms

102-> Freq:3500MHz  dBm:10  Reading:8.01dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.99  Result:Pass  TestTime:782ms

103-> Freq:3500MHz  dBm:10  Reading:8.02dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.98  Result:Pass  TestTime:623ms

104-> Freq:3500MHz  dBm:10  Reading:8.02dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.98  Result:Pass  TestTime:621ms

105-> Freq:3600MHz  dBm:10  Reading:8.08dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.92  Result:Pass  TestTime:778ms

106-> Freq:3600MHz  dBm:10  Reading:8.08dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.92  Result:Pass  TestTime:618ms

107-> Freq:3600MHz  dBm:10  Reading:8.08dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.92  Result:Pass  TestTime:645ms

108-> Freq:3700MHz  dBm:10  Reading:8.12dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.88  Result:Pass  TestTime:782ms

109-> Freq:3700MHz  dBm:10  Reading:8.12dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.88  Result:Pass  TestTime:624ms

110-> Freq:3700MHz  dBm:10  Reading:8.12dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.88  Result:Pass  TestTime:621ms

111-> Freq:3800MHz  dBm:10  Reading:8.13dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.87  Result:Pass  TestTime:780ms

112-> Freq:3800MHz  dBm:10  Reading:8.13dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.87  Result:Pass  TestTime:627ms

113-> Freq:3800MHz  dBm:10  Reading:8.13dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.87  Result:Pass  TestTime:617ms

114-> Freq:3900MHz  dBm:10  Reading:8.05dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.95  Result:Pass  TestTime:779ms

115-> Freq:3900MHz  dBm:10  Reading:8.05dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.95  Result:Pass  TestTime:626ms

116-> Freq:3900MHz  dBm:10  Reading:8.05dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.95  Result:Pass  TestTime:620ms

117-> Freq:4000MHz  dBm:10  Reading:8.01dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.99  Result:Pass  TestTime:781ms

118-> Freq:4000MHz  dBm:10  Reading:8.01dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.99  Result:Pass  TestTime:627ms

119-> Freq:4000MHz  dBm:10  Reading:8.01dB  LowLimit:-9999  HighLimit:9999  CableLoss:1.99  Result:Pass  TestTime:624ms

120-> Freq:4100MHz  dBm:10  Reading:7.95dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.05  Result:Pass  TestTime:778ms

121-> Freq:4100MHz  dBm:10  Reading:7.95dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.05  Result:Pass  TestTime:619ms

122-> Freq:4100MHz  dBm:10  Reading:7.95dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.05  Result:Pass  TestTime:631ms

123-> Freq:4200MHz  dBm:10  Reading:7.83dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.17  Result:Pass  TestTime:786ms

124-> Freq:4200MHz  dBm:10  Reading:7.83dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.17  Result:Pass  TestTime:616ms

125-> Freq:4200MHz  dBm:10  Reading:7.83dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.17  Result:Pass  TestTime:628ms

126-> Freq:4300MHz  dBm:10  Reading:7.96dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.04  Result:Pass  TestTime:787ms

127-> Freq:4300MHz  dBm:10  Reading:7.96dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.04  Result:Pass  TestTime:634ms

128-> Freq:4300MHz  dBm:10  Reading:7.96dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.04  Result:Pass  TestTime:1006ms

129-> Freq:4400MHz  dBm:10  Reading:7.94dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.06  Result:Pass  TestTime:781ms

130-> Freq:4400MHz  dBm:10  Reading:7.94dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.06  Result:Pass  TestTime:629ms

131-> Freq:4400MHz  dBm:10  Reading:7.94dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.06  Result:Pass  TestTime:637ms

132-> Freq:4500MHz  dBm:10  Reading:7.84dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.16  Result:Pass  TestTime:778ms

133-> Freq:4500MHz  dBm:10  Reading:7.84dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.16  Result:Pass  TestTime:632ms

134-> Freq:4500MHz  dBm:10  Reading:7.84dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.16  Result:Pass  TestTime:635ms

135-> Freq:4600MHz  dBm:10  Reading:7.92dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.08  Result:Pass  TestTime:785ms

136-> Freq:4600MHz  dBm:10  Reading:7.92dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.08  Result:Pass  TestTime:637ms

137-> Freq:4600MHz  dBm:10  Reading:7.92dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.08  Result:Pass  TestTime:638ms

138-> Freq:4700MHz  dBm:10  Reading:7.92dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.08  Result:Pass  TestTime:783ms

139-> Freq:4700MHz  dBm:10  Reading:7.92dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.08  Result:Pass  TestTime:644ms

140-> Freq:4700MHz  dBm:10  Reading:7.92dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.08  Result:Pass  TestTime:613ms

141-> Freq:4800MHz  dBm:10  Reading:7.82dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.18  Result:Pass  TestTime:780ms

142-> Freq:4800MHz  dBm:10  Reading:7.82dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.18  Result:Pass  TestTime:631ms

143-> Freq:4800MHz  dBm:10  Reading:7.82dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.18  Result:Pass  TestTime:630ms

144-> Freq:4900MHz  dBm:10  Reading:7.76dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.24  Result:Pass  TestTime:779ms

145-> Freq:4900MHz  dBm:10  Reading:7.76dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.24  Result:Pass  TestTime:620ms

146-> Freq:4900MHz  dBm:10  Reading:7.76dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.24  Result:Pass  TestTime:626ms

147-> Freq:5000MHz  dBm:10  Reading:7.71dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.29  Result:Pass  TestTime:786ms

148-> Freq:5000MHz  dBm:10  Reading:7.71dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.29  Result:Pass  TestTime:631ms

149-> Freq:5000MHz  dBm:10  Reading:7.71dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.29  Result:Pass  TestTime:625ms

150-> Freq:5100MHz  dBm:10  Reading:7.63dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.37  Result:Pass  TestTime:791ms

151-> Freq:5100MHz  dBm:10  Reading:7.63dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.37  Result:Pass  TestTime:629ms

152-> Freq:5100MHz  dBm:10  Reading:7.63dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.37  Result:Pass  TestTime:639ms

153-> Freq:5200MHz  dBm:10  Reading:7.74dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.26  Result:Pass  TestTime:781ms

154-> Freq:5200MHz  dBm:10  Reading:7.74dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.26  Result:Pass  TestTime:639ms

155-> Freq:5200MHz  dBm:10  Reading:7.74dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.26  Result:Pass  TestTime:622ms

156-> Freq:5300MHz  dBm:10  Reading:7.43dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.57  Result:Pass  TestTime:772ms

157-> Freq:5300MHz  dBm:10  Reading:7.43dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.57  Result:Pass  TestTime:614ms

158-> Freq:5300MHz  dBm:10  Reading:7.43dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.57  Result:Pass  TestTime:627ms

159-> Freq:5400MHz  dBm:10  Reading:7.58dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.42  Result:Pass  TestTime:781ms

160-> Freq:5400MHz  dBm:10  Reading:7.58dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.42  Result:Pass  TestTime:641ms

161-> Freq:5400MHz  dBm:10  Reading:7.58dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.42  Result:Pass  TestTime:636ms

162-> Freq:5500MHz  dBm:10  Reading:7.38dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.62  Result:Pass  TestTime:780ms

163-> Freq:5500MHz  dBm:10  Reading:7.38dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.62  Result:Pass  TestTime:633ms

164-> Freq:5500MHz  dBm:10  Reading:7.38dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.62  Result:Pass  TestTime:622ms

165-> Freq:5600MHz  dBm:10  Reading:7.67dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.33  Result:Pass  TestTime:790ms

166-> Freq:5600MHz  dBm:10  Reading:7.67dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.33  Result:Pass  TestTime:635ms

167-> Freq:5600MHz  dBm:10  Reading:7.67dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.33  Result:Pass  TestTime:622ms

168-> Freq:5700MHz  dBm:10  Reading:7.58dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.42  Result:Pass  TestTime:788ms

169-> Freq:5700MHz  dBm:10  Reading:7.58dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.42  Result:Pass  TestTime:612ms

170-> Freq:5700MHz  dBm:10  Reading:7.58dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.42  Result:Pass  TestTime:619ms

171-> Freq:5800MHz  dBm:10  Reading:7.52dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.48  Result:Pass  TestTime:781ms

172-> Freq:5800MHz  dBm:10  Reading:7.52dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.48  Result:Pass  TestTime:630ms

173-> Freq:5800MHz  dBm:10  Reading:7.52dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.48  Result:Pass  TestTime:626ms

174-> Freq:5900MHz  dBm:10  Reading:7.46dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.54  Result:Pass  TestTime:786ms

175-> Freq:5900MHz  dBm:10  Reading:7.46dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.54  Result:Pass  TestTime:624ms

176-> Freq:5900MHz  dBm:10  Reading:7.46dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.54  Result:Pass  TestTime:624ms

177-> Freq:6000MHz  dBm:10  Reading:7.46dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.54  Result:Pass  TestTime:776ms

178-> Freq:6000MHz  dBm:10  Reading:7.46dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.54  Result:Pass  TestTime:620ms

179-> Freq:6000MHz  dBm:10  Reading:7.46dB  LowLimit:-9999  HighLimit:9999  CableLoss:2.54  Result:Pass  TestTime:636ms

0-> Freq:100MHz  dBm:10  Reading:6.1455dB  LowLimit:3.1  HighLimit:4.1  CableLoss:3.6388  Result:Pass  TestTime:2021ms

1-> Freq:200MHz  dBm:10  Reading:5.8417dB  LowLimit:3.1  HighLimit:4.1  CableLoss:3.7491  Result:Pass  TestTime:2065ms

2-> Freq:300MHz  dBm:10  Reading:5.8105dB  LowLimit:3.1  HighLimit:4.1  CableLoss:3.6795  Result:Pass  TestTime:2527ms

3-> Freq:400MHz  dBm:10  Reading:5.9379dB  LowLimit:3.1  HighLimit:4.1  CableLoss:3.5023  Result:Pass  TestTime:2061ms

4-> Freq:500MHz  dBm:10  Reading:5.7177dB  LowLimit:3.1  HighLimit:4.1  CableLoss:3.6424  Result:Pass  TestTime:2039ms

5-> Freq:600MHz  dBm:10  Reading:5.6276dB  LowLimit:3.08  HighLimit:4.08  CableLoss:3.6625  Result:Pass  TestTime:2046ms

6-> Freq:700MHz  dBm:10  Reading:5.4722dB  LowLimit:3.08  HighLimit:4.08  CableLoss:3.7478  Result:Pass  TestTime:2044ms

7-> Freq:800MHz  dBm:10  Reading:5.5239dB  LowLimit:3.08  HighLimit:4.08  CableLoss:3.6862  Result:Pass  TestTime:2051ms

8-> Freq:900MHz  dBm:10  Reading:5.2275dB  LowLimit:3.08  HighLimit:4.08  CableLoss:3.9625  Result:Pass  TestTime:2039ms

9-> Freq:1000MHz  dBm:10  Reading:4.9918dB  LowLimit:3.08  HighLimit:4.08  CableLoss:4.0984  Result:Fail  TestTime:2057ms

10-> Freq:1100MHz  dBm:10  Reading:5.3392dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.7311  Result:Pass  TestTime:2038ms

11-> Freq:1200MHz  dBm:10  Reading:5.1281dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.9316  Result:Pass  TestTime:2020ms

12-> Freq:1300MHz  dBm:10  Reading:5.1921dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.7477  Result:Pass  TestTime:2052ms

13-> Freq:1400MHz  dBm:10  Reading:5.2407dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.6994  Result:Pass  TestTime:2045ms

14-> Freq:1500MHz  dBm:10  Reading:5.1467dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.7034  Result:Pass  TestTime:2020ms

15-> Freq:1600MHz  dBm:10  Reading:5.2243dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.5856  Result:Pass  TestTime:2063ms

16-> Freq:1700MHz  dBm:10  Reading:5.1401dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.6399  Result:Pass  TestTime:2045ms

17-> Freq:1800MHz  dBm:10  Reading:5.0848dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.5453  Result:Pass  TestTime:2061ms

18-> Freq:1900MHz  dBm:10  Reading:5.0987dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.6414  Result:Pass  TestTime:2057ms

19-> Freq:2000MHz  dBm:10  Reading:5.1210dB  LowLimit:3.05  HighLimit:4.05  CableLoss:3.3693  Result:Pass  TestTime:2064ms

20-> Freq:2100MHz  dBm:10  Reading:4.9728dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.5976  Result:Pass  TestTime:2070ms

21-> Freq:2200MHz  dBm:10  Reading:4.9176dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.6523  Result:Pass  TestTime:2046ms

22-> Freq:2300MHz  dBm:10  Reading:4.8601dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.6500  Result:Pass  TestTime:2046ms

23-> Freq:2400MHz  dBm:10  Reading:4.5705dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.8494  Result:Pass  TestTime:2053ms

24-> Freq:2500MHz  dBm:10  Reading:4.3316dB  LowLimit:3.25  HighLimit:4.25  CableLoss:4.1088  Result:Pass  TestTime:2058ms

25-> Freq:2600MHz  dBm:10  Reading:4.0532dB  LowLimit:3.25  HighLimit:4.25  CableLoss:4.3567  Result:Fail  TestTime:2051ms

26-> Freq:2700MHz  dBm:10  Reading:4.1174dB  LowLimit:3.25  HighLimit:4.25  CableLoss:4.2727  Result:Fail  TestTime:2047ms

27-> Freq:2800MHz  dBm:10  Reading:4.2045dB  LowLimit:3.25  HighLimit:4.25  CableLoss:4.1455  Result:Pass  TestTime:2035ms

28-> Freq:2900MHz  dBm:10  Reading:4.1799dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.9803  Result:Pass  TestTime:2052ms

29-> Freq:3000MHz  dBm:10  Reading:4.5561dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.6639  Result:Pass  TestTime:2030ms

30-> Freq:3100MHz  dBm:10  Reading:4.6894dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.4508  Result:Pass  TestTime:2056ms

31-> Freq:3200MHz  dBm:10  Reading:4.8016dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.4088  Result:Pass  TestTime:2047ms

32-> Freq:3300MHz  dBm:10  Reading:4.8393dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.3609  Result:Pass  TestTime:2035ms

33-> Freq:3400MHz  dBm:10  Reading:4.8777dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.3921  Result:Pass  TestTime:2023ms

34-> Freq:3500MHz  dBm:10  Reading:4.4534dB  LowLimit:3.25  HighLimit:4.25  CableLoss:3.5667  Result:Pass  TestTime:2003ms

35-> Freq:3600MHz  dBm:10  Reading:3.9647dB  LowLimit:3.25  HighLimit:4.25  CableLoss:4.1159  Result:Pass  TestTime:2034ms

36-> Freq:3700MHz  dBm:10  Reading:4.0502dB  LowLimit:3.25  HighLimit:4.25  CableLoss:4.0695  Result:Pass  TestTime:2017ms

37-> Freq:3800MHz  dBm:10  Reading:2.8520dB  LowLimit:3.25  HighLimit:4.25  CableLoss:5.2783  Result:Fail  TestTime:2059ms

38-> Freq:3900MHz  dBm:10  Reading:1.9836dB  LowLimit:3.25  HighLimit:4.25  CableLoss:6.0664  Result:Fail  TestTime:2014ms

39-> Freq:4000MHz  dBm:10  Reading:1.1872dB  LowLimit:3.25  HighLimit:4.25  CableLoss:6.8231  Result:Fail  TestTime:2039ms

40-> Freq:4100MHz  dBm:10  Reading:-0.0034dB  LowLimit:3.25  HighLimit:4.25  CableLoss:7.9533  Result:Fail  TestTime:2051ms

41-> Freq:4200MHz  dBm:10  Reading:-0.5110dB  LowLimit:3.25  HighLimit:4.25  CableLoss:8.3407  Result:Fail  TestTime:2052ms

42-> Freq:4300MHz  dBm:10  Reading:-1.1553dB  LowLimit:3.25  HighLimit:4.25  CableLoss:9.1148  Result:Fail  TestTime:2035ms

